question_id,question_txt,question_opt,question_opt_status,table_uid,table_url,table_intro,score,status_evaluate,question
a93ce2f614482e03,"In the event where the 1994 European Women Judo Championships athlete from Poland won gold , the silver medal winner was born in which year ?",The silver medal winner was born in which year in the event where the 1994 European Women Judo Championships athlete from Poland won gold.,success,1994_European_Judo_Championships_1,https://en.wikipedia.org/wiki/1994_European_Judo_Championships,"The 1994 European Judo Championships were the 5th edition of the European Judo Championships, and were held in Gdańsk, Poland on 22 May 1994.",0.9,success,The silver medal winner was born in which year in the event where the 1994 European Women Judo Championships athlete from Poland won gold.
ad9f91e81f193dc2,Who was featured on the cover of the Elysia Rotaru title that is noted for recording movements of one or more actors that are sample many times per second ?,The cover of the Elysia Rotaru title that is noted for recording movements of one or more actors that are sample many times per second featured,success,Elysia_Rotaru_2,https://en.wikipedia.org/wiki/Elysia_Rotaru,"Crystal Elysia Lorraine Rotaru (born November 9, 1984) is a Canadian actress known for playing Taiana Venediktov in Arrow.",0.9,success,The cover of the Elysia Rotaru title that is noted for recording movements of one or more actors that are sample many times per second featured
14023544fdd6ff9d,What is the closest thoroughfare to the UK nature center located in Thorpe on the Hill ?,The closest thoroughfare to the UK nature center located in Thorpe on the Hill is,success,List_of_nature_centres_in_England_0,https://en.wikipedia.org/wiki/List_of_nature_centres_in_the_United_Kingdom,This is a list of nature centres in the United Kingdom.,0.8,success,The closest thoroughfare to the UK nature center located in Thorpe on the Hill is
523cd871fff11716,"Anders Forsbrand , a player in the 1992 PGA European Tour Order of Merit , is from a country with what population ?","A country with what population is Anders Forsbrand, a player in the 1992 PGA European Tour Order of Merit, from?",success,1992_European_Tour_1,https://en.wikipedia.org/wiki/1992_European_Tour,The 1992 European Tour was the 21st official season of golf tournaments known as the PGA European Tour. The Order of Merit was won by England's Nick Faldo.,0.8,success,"A country with what population is Anders Forsbrand, a player in the 1992 PGA European Tour Order of Merit, from?"
8b147ffc50802a6e,"When was the Pavillion venue built , which was the most used venue in the July 2014 Freedoms season ?","The Pavillion venue, which was the most used venue in the July 2014 Freedoms season, was built in",success,2014_Philadelphia_Freedoms_season_2,https://en.wikipedia.org/wiki/2014_Philadelphia_Freedoms_season,"The 2014 Philadelphia Freedoms season was the 14th season of the franchise (in its current incarnation) in World TeamTennis (WTT). The Freedoms had 9 wins and 5 losses and finished second in the Eastern Conference. They qualified for the playoffs for the first time since 2007, losing to the Washington Kastles in the Eastern Conference Championship Match. The Freedoms were led by WTT rookie Marcelo Melo who was named WTT Male Most Valuable Player.",0.8,success,"The Pavillion venue, which was the most used venue in the July 2014 Freedoms season, was built in"
0b0514ebdc5da104,In what year was the team founded that transferred the 2013 B.G . Sports Club player who made his first appearance for the Maldives team in 2011 ?,The team that transferred the 2013 B.G . Sports Club player who made his first appearance for the Maldives team in 2011 was founded in what year.,success,2013_B.G._Sports_Club_season_0,https://en.wikipedia.org/wiki/2013_B.G._Sports_Club_season,The 2013 season is B.G. Sports Club's 1st season in the Dhivehi League.,0.8,success,The team that transferred the 2013 B.G . Sports Club player who made his first appearance for the Maldives team in 2011 was founded in what year.
4f6cdceec8ca161f,What was the birth month of the East German gold medalist of women 's 1500m speed skating at the 1984 Winter Olympics ?,The birth month of the East German gold medalist of women's 1500m speed skating at the 1984 Winter Olympics was,success,East_Germany_at_the_1984_Winter_Olympics_0,https://en.wikipedia.org/wiki/East_Germany_at_the_1984_Winter_Olympics,"East Germany (German Democratic Republic) competed at the 1984 Winter Olympics in Sarajevo, Yugoslavia.",0.9,success,The birth month of the East German gold medalist of women's 1500m speed skating at the 1984 Winter Olympics was
1a3de59e09bce851,What 's the original song by Elisa that was released on an album that went double platinum in Italy with over 280.000 copies sold ?,The original song by Elisa that was released on an album that went double platinum in Italy with over 280.000 copies sold is,success,List_of_songs_recorded_by_Elisa_0,https://en.wikipedia.org/wiki/List_of_songs_recorded_by_Elisa,"The following is a list of Elisa songs. Elisa Toffoli is an Italian singer-songwriter, performing under the mononym Elisa. She is one of few Italian musicians to write and record mainly in English.",1.0,success,The original song by Elisa that was released on an album that went double platinum in Italy with over 280.000 copies sold is
39e20d29e80a2a1f,What kind of institution is the namesake of the NYC neighborhood which contains the Museum at FIT ?,The namesake of the NYC neighborhood which contains the Museum at FIT is an institution of what kind?,success,List_of_museums_and_cultural_institutions_in_New_York_City_11,https://en.wikipedia.org/wiki/List_of_museums_and_cultural_institutions_in_New_York_City,"New York City is home to hundreds of cultural institutions and historic sites, many of which are internationally known. This list contains the most famous or well-regarded organizations, based on their mission.",0.9,success,The namesake of the NYC neighborhood which contains the Museum at FIT is an institution of what kind?
f8e890d86aa62836,What was the year of birth of the Australian Football League number 14 pick of the 2007 AFL rookie draft ?,The year of birth of the Australian Football League number 14 pick of the 2007 AFL rookie draft was,success,2007_AFL_Draft_5,https://en.wikipedia.org/wiki/2007_AFL_draft,"The 2007 Australian Football League draft consisted of four opportunities for player acquisitions during the 2007/08 Australian Football League off-season. These were trade week, the national draft, which was held on 24 November 2007, the pre-season draft and the rookie draft.",0.9,success,The year of birth of the Australian Football League number 14 pick of the 2007 AFL rookie draft was
113670f2b2d57b13,What is the first listed setting of the Star Wars filming location that had a population below 1300 in 2004 ?,The first listed setting of the Star Wars filming location that had a population below 1300 in 2004 is,success,List_of_Star_Wars_filming_locations_0,https://en.wikipedia.org/wiki/List_of_Star_Wars_filming_locations,"Multiple global locations were used for filming locations during the production of the Star Wars films to provide the setting for alien planets in the Star Wars Universe. Most locations were used to shoot principal photography with actors; more recently as digital filmmaking has become more common, some prequel trilogy locations were shot with no actors present and digitally composited into the films to provide a backdrop of a story setting. In addition to filming locations, a list of film studios is also included for reference.",0.8,success,The first listed setting of the Star Wars filming location that had a population below 1300 in 2004 is
